student_id,Full_Name,Date_of_Birth,Grade_Level,Unnamed: 4,email_id,Attendance_Score,Homework_Score,Exam_Score
S11546,April Smith,21-10-2009,Grade 1,,sudharaju434@gmail.com,0.625,,55.0
S11547,courtney williams,07-03-2019,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,44.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,58.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,44.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,40.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,67.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,80.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,97.0
S11548,jennifer richards,12-10-2015,Grade 1,,sudharaju434@gmail.com,0.7777777777777778,,95.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,41.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,81.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,87.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,56.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,45.0
S11549,Eric Johnson,25-10-2009,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,69.0
S11550,Betty Smith,02-03-2015,Grade 4,,sudharaju434@gmail.com,0.625,,74.96424262367006
S11551,Candace George,07-10-2006,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,62.0
S11551,Candace George,07-10-2006,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,51.0
S11551,Candace George,07-10-2006,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,103.0
S11551,Candace George,07-10-2006,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,43.0
S11551,Candace George,07-10-2006,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,58.0
S11552,Amber Murphy,15-03-2018,Grade 5,,sudharaju434@gmail.com,0.75,,67.0
S11552,Amber Murphy,15-03-2018,Grade 5,,sudharaju434@gmail.com,0.75,,104.0
S11552,Amber Murphy,15-03-2018,Grade 5,,sudharaju434@gmail.com,0.75,,41.0
S11552,Amber Murphy,15-03-2018,Grade 5,,sudharaju434@gmail.com,0.75,,79.0
S11553,Julie Thompson,18-01-2017,Grade 2,,sudharaju434@gmail.com,0.4,,40.0
S11553,Julie Thompson,18-01-2017,Grade 2,,sudharaju434@gmail.com,0.4,,72.0
S11554,Brian Castillo,22-08-2006,Grade 4,,sudharaju434@gmail.com,0.6,,74.96424262367006
S11555,Matthew Stanley,20-08-2009,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,40.0
S11556,Mary Hall,11-10-2012,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,87.0
S11556,Mary Hall,11-10-2012,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,78.0
S11557,Michelle Martin,09-05-2018,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,61.0
S11557,Michelle Martin,09-05-2018,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,90.0
S11557,Michelle Martin,09-05-2018,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,90.0
S11558,Aaron Allen,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,105.0
S11558,Aaron Allen,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,108.0
S11558,Aaron Allen,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,58.0
S11558,Aaron Allen,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,75.0
S11558,Aaron Allen,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,74.0
S11559,John Morales,29-06-2006,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,75.0
S11559,John Morales,29-06-2006,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,42.0
S11559,John Morales,29-06-2006,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,75.0
S11560,Karen Johnson,06-01-2007,Grade 5,,sudharaju434@gmail.com,0.25,,95.0
S11560,Karen Johnson,06-01-2007,Grade 5,,sudharaju434@gmail.com,0.25,,47.0
S11561,Dominic Meza,06-01-2018,Grade 4,,sudharaju434@gmail.com,0.2857142857142857,,106.0
S11561,Dominic Meza,06-01-2018,Grade 4,,sudharaju434@gmail.com,0.2857142857142857,,48.0
S11562,Gregory Valencia,23-09-2015,Grade 1,,sudharaju434@gmail.com,0.4,,65.0
S11562,Gregory Valencia,23-09-2015,Grade 1,,sudharaju434@gmail.com,0.4,,49.0
S11562,Gregory Valencia,23-09-2015,Grade 1,,sudharaju434@gmail.com,0.4,,47.0
S11562,Gregory Valencia,23-09-2015,Grade 1,,sudharaju434@gmail.com,0.4,,51.0
S11563,Jacob Torres,21-05-2017,Grade 3,,sudharaju434@gmail.com,0.5,,54.0
S11563,Jacob Torres,21-05-2017,Grade 3,,sudharaju434@gmail.com,0.5,,77.0
S11563,Jacob Torres,21-05-2017,Grade 3,,sudharaju434@gmail.com,0.5,,46.0
S11563,Jacob Torres,21-05-2017,Grade 3,,sudharaju434@gmail.com,0.5,,61.0
S11564,Victoria Dillon,12-21-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,52.0
S11564,Victoria Dillon,12-21-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,60.0
S11565,Douglas Acosta,05-17-2012,Grade 1,,sudharaju434@gmail.com,0.4,,50.0
S11565,Douglas Acosta,05-17-2012,Grade 1,,sudharaju434@gmail.com,0.4,,59.0
S11565,Douglas Acosta,05-17-2012,Grade 1,,sudharaju434@gmail.com,0.4,,82.0
S11565,Douglas Acosta,05-17-2012,Grade 1,,sudharaju434@gmail.com,0.4,,68.0
S11565,Douglas Acosta,05-17-2012,Grade 1,,sudharaju434@gmail.com,0.4,,48.0
S11566,Mr. Tony Martinez,23-01-2014,Grade 1,,sudharaju434@gmail.com,0.4,,103.0
S11566,Mr. Tony Martinez,23-01-2014,Grade 1,,sudharaju434@gmail.com,0.4,,84.0
S11567,Jacob Bennett,15-03-2008,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,41.0
S11567,Jacob Bennett,15-03-2008,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,76.0
S11567,Jacob Bennett,15-03-2008,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,50.0
S11567,Jacob Bennett,15-03-2008,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,43.0
S11568,Paul White,02-09-2017,Grade 3,,sudharaju434@gmail.com,0.625,,74.0
S11568,Paul White,02-09-2017,Grade 3,,sudharaju434@gmail.com,0.625,,100.0
S11569,Toni Martinez,02-25-2014,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,53.0
S11569,Toni Martinez,02-25-2014,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,93.0
S11570,William Murphy,27-06-2011,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,102.0
S11570,William Murphy,27-06-2011,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,102.0
S11570,William Murphy,27-06-2011,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,99.0
S11570,William Murphy,27-06-2011,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,97.0
S11571,Patty English,05-01-2016,Grade 4,,sudharaju434@gmail.com,0.375,,44.0
S11571,Patty English,05-01-2016,Grade 4,,sudharaju434@gmail.com,0.375,,53.0
S11571,Patty English,05-01-2016,Grade 4,,sudharaju434@gmail.com,0.375,,53.0
S11571,Patty English,05-01-2016,Grade 4,,sudharaju434@gmail.com,0.375,,89.0
S11572,Olivia Robinson,09-17-2016,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,81.0
S11572,Olivia Robinson,09-17-2016,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,85.0
S11572,Olivia Robinson,09-17-2016,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,100.0
S11573,Gary Ellison,24-09-2010,Grade 2,,sudharaju434@gmail.com,0.4,,98.0
S11573,Gary Ellison,24-09-2010,Grade 2,,sudharaju434@gmail.com,0.4,,108.0
S11574,Belinda Smith,07-02-2007,Grade 5,,sudharaju434@gmail.com,0.5,,84.0
S11574,Belinda Smith,07-02-2007,Grade 5,,sudharaju434@gmail.com,0.5,,81.0
S11574,Belinda Smith,07-02-2007,Grade 5,,sudharaju434@gmail.com,0.5,,71.0
S11574,Belinda Smith,07-02-2007,Grade 5,,sudharaju434@gmail.com,0.5,,90.0
S11575,Terri Young,23-04-2011,Grade 3,,sudharaju434@gmail.com,0.5833333333333334,,107.0
S11575,Terri Young,23-04-2011,Grade 3,,sudharaju434@gmail.com,0.5833333333333334,,71.0
S11575,Terri Young,23-04-2011,Grade 3,,sudharaju434@gmail.com,0.5833333333333334,,80.0
S11575,Terri Young,23-04-2011,Grade 3,,sudharaju434@gmail.com,0.5833333333333334,,78.0
S11575,Terri Young,23-04-2011,Grade 3,,sudharaju434@gmail.com,0.5833333333333334,,50.0
S11576,alan duran,17-02-2011,Grade 4,,sudharaju434@gmail.com,0.2857142857142857,,60.0
S11577,Diana Brown,16-11-2011,Grade 5,,sudharaju434@gmail.com,0.25,,63.0
S11577,Diana Brown,16-11-2011,Grade 5,,sudharaju434@gmail.com,0.25,,86.0
S11577,Diana Brown,16-11-2011,Grade 5,,sudharaju434@gmail.com,0.25,,66.0
S11577,Diana Brown,16-11-2011,Grade 5,,sudharaju434@gmail.com,0.25,,103.0
S11578,amanda burns,08-02-2019,Grade 2,,sudharaju434@gmail.com,0.5,,43.0
S11578,amanda burns,08-02-2019,Grade 2,,sudharaju434@gmail.com,0.5,,96.0
S11578,amanda burns,08-02-2019,Grade 2,,sudharaju434@gmail.com,0.5,,51.0
S11578,amanda burns,08-02-2019,Grade 2,,sudharaju434@gmail.com,0.5,,70.0
S11579,Dr. Tanya Jackson DVM,22-04-2009,Grade 5,,sudharaju434@gmail.com,0.375,,43.0
S11579,Dr. Tanya Jackson DVM,22-04-2009,Grade 5,,sudharaju434@gmail.com,0.375,,40.0
S11579,Dr. Tanya Jackson DVM,22-04-2009,Grade 5,,sudharaju434@gmail.com,0.375,,75.0
S11580,Teresa Scott,03-05-2018,Grade 2,,sudharaju434@gmail.com,0.7,,90.0
S11580,Teresa Scott,03-05-2018,Grade 2,,sudharaju434@gmail.com,0.7,,70.0
S11580,Teresa Scott,03-05-2018,Grade 2,,sudharaju434@gmail.com,0.7,,105.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,89.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,86.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,61.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,86.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,56.0
S11581,Laura Macdonald,14-09-2012,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,72.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,80.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,83.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,100.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,108.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,66.0
S11582,Theresa Morris,21-12-2009,Grade 1,,sudharaju434@gmail.com,0.6,,46.0
S11583,Debra King,08-11-2010,Grade 1,,sudharaju434@gmail.com,0.625,,78.0
S11583,Debra King,08-11-2010,Grade 1,,sudharaju434@gmail.com,0.625,,97.0
S11583,Debra King,08-11-2010,Grade 1,,sudharaju434@gmail.com,0.625,,71.0
S11583,Debra King,08-11-2010,Grade 1,,sudharaju434@gmail.com,0.625,,69.0
S11583,Debra King,08-11-2010,Grade 1,,sudharaju434@gmail.com,0.625,,98.0
S11584,Melody Smith,02-04-2008,Grade 1,,sudharaju434@gmail.com,0.2222222222222222,,54.0
S11585,Andrea Humphrey,05-04-2012,Grade 5,,sudharaju434@gmail.com,0.2857142857142857,,62.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,72.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,66.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,62.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,50.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,104.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,42.0
S11586,Zachary Cooley,02-09-2010,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,43.0
S11587,Aaron Smith,01-10-2014,Grade 3,,sudharaju434@gmail.com,0.25,,97.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,78.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,47.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,75.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,109.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,91.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,70.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,54.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,48.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,42.0
S11588,Amy Grimes,28-08-2006,Grade 4,,sudharaju434@gmail.com,0.5454545454545454,,97.0
S11589,Roberto Vega,05-01-2018,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,104.0
S11589,Roberto Vega,05-01-2018,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,51.0
S11589,Roberto Vega,05-01-2018,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,41.0
S11590,Joseph Santiago,19-07-2017,Grade 3,,sudharaju434@gmail.com,0.375,,44.0
S11591,Rebecca Watson PhD,07-06-2010,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,74.96424262367006
S11592,Robert Kemp,02-11-2016,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,55.0
S11592,Robert Kemp,02-11-2016,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,69.0
S11593,Dustin Page,25-05-2016,Grade 4,,sudharaju434@gmail.com,0.42857142857142855,,74.0
S11594,Kevin Edwards,08-21-2008,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,105.0
S11594,Kevin Edwards,08-21-2008,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,109.0
S11594,Kevin Edwards,08-21-2008,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,104.0
S11594,Kevin Edwards,08-21-2008,Grade 1,,sudharaju434@gmail.com,0.4166666666666667,,46.0
S11595,victor ryan,07-10-2006,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,83.0
S11596,Kevin Neal,14-05-2010,Grade 1,,sudharaju434@gmail.com,0.5333333333333333,,90.0
S11596,Kevin Neal,14-05-2010,Grade 1,,sudharaju434@gmail.com,0.5333333333333333,,54.0
S11597,roger horton,19-12-2015,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,43.0
S11597,roger horton,19-12-2015,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,65.0
S11597,roger horton,19-12-2015,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,74.0
S11598,Charles Chung,21-09-2013,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,69.0
S11598,Charles Chung,21-09-2013,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,78.0
S11598,Charles Chung,21-09-2013,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,79.0
S11598,Charles Chung,21-09-2013,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,92.0
S11599,Donald Parrish,05-08-2006,Grade 5,,sudharaju434@gmail.com,0.25,,109.0
S11599,Donald Parrish,05-08-2006,Grade 5,,sudharaju434@gmail.com,0.25,,67.0
S11599,Donald Parrish,05-08-2006,Grade 5,,sudharaju434@gmail.com,0.25,,73.0
S11599,Donald Parrish,05-08-2006,Grade 5,,sudharaju434@gmail.com,0.25,,106.0
S11599,Donald Parrish,05-08-2006,Grade 5,,sudharaju434@gmail.com,0.25,,98.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,56.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,84.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,106.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,83.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,107.0
S11600,Deanna Clark,22-01-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,98.0
S11601,Tony Pham,03-10-2013,Grade 4,,sudharaju434@gmail.com,0.25,,59.0
S11601,Tony Pham,03-10-2013,Grade 4,,sudharaju434@gmail.com,0.25,,95.0
S11601,Tony Pham,03-10-2013,Grade 4,,sudharaju434@gmail.com,0.25,,76.0
S11601,Tony Pham,03-10-2013,Grade 4,,sudharaju434@gmail.com,0.25,,55.0
S11602,Elizabeth Cole,14-11-2012,Grade 1,,sudharaju434@gmail.com,0.75,,95.0
S11602,Elizabeth Cole,14-11-2012,Grade 1,,sudharaju434@gmail.com,0.75,,84.0
S11602,Elizabeth Cole,14-11-2012,Grade 1,,sudharaju434@gmail.com,0.75,,70.0
S11602,Elizabeth Cole,14-11-2012,Grade 1,,sudharaju434@gmail.com,0.75,,55.0
S11602,Elizabeth Cole,14-11-2012,Grade 1,,sudharaju434@gmail.com,0.75,,98.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,92.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,69.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,52.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,84.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,80.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,63.0
S11603,Steven Gonzalez,19-02-2007,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,66.0
S11604,Gavin Hamilton,01-01-2012,Grade 1,,sudharaju434@gmail.com,1.0,,77.0
S11604,Gavin Hamilton,01-01-2012,Grade 1,,sudharaju434@gmail.com,1.0,,91.0
S11605,Malik Heath,08-03-2018,Grade 4,,sudharaju434@gmail.com,0.5833333333333334,,56.0
S11605,Malik Heath,08-03-2018,Grade 4,,sudharaju434@gmail.com,0.5833333333333334,,60.0
S11606,ronald cuevas,10-15-2006,Grade 2,,sudharaju434@gmail.com,0.2,,108.0
S11606,ronald cuevas,10-15-2006,Grade 2,,sudharaju434@gmail.com,0.2,,96.0
S11606,ronald cuevas,10-15-2006,Grade 2,,sudharaju434@gmail.com,0.2,,57.0
S11607,Breanna Gentry,15-11-2017,Grade 4,,sudharaju434@gmail.com,0.5,,93.0
S11607,Breanna Gentry,15-11-2017,Grade 4,,sudharaju434@gmail.com,0.5,,99.0
S11607,Breanna Gentry,15-11-2017,Grade 4,,sudharaju434@gmail.com,0.5,,58.0
S11607,Breanna Gentry,15-11-2017,Grade 4,,sudharaju434@gmail.com,0.5,,60.0
S11608,Diana Harrison,04-07-2011,Grade 2,,sudharaju434@gmail.com,0.625,,49.0
S11608,Diana Harrison,04-07-2011,Grade 2,,sudharaju434@gmail.com,0.625,,96.0
S11608,Diana Harrison,04-07-2011,Grade 2,,sudharaju434@gmail.com,0.625,,92.0
S11609,Charles Johnson,03-06-2015,Grade 2,,sudharaju434@gmail.com,0.75,,105.0
S11609,Charles Johnson,03-06-2015,Grade 2,,sudharaju434@gmail.com,0.75,,80.0
S11609,Charles Johnson,03-06-2015,Grade 2,,sudharaju434@gmail.com,0.75,,80.0
S11610,Misty Vang,01-04-2017,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,98.0
S11610,Misty Vang,01-04-2017,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,81.0
S11610,Misty Vang,01-04-2017,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,41.0
S11611,Aaron Miller,08-03-2016,Grade 5,,sudharaju434@gmail.com,0.375,,80.0
S11611,Aaron Miller,08-03-2016,Grade 5,,sudharaju434@gmail.com,0.375,,97.0
S11611,Aaron Miller,08-03-2016,Grade 5,,sudharaju434@gmail.com,0.375,,95.0
S11611,Aaron Miller,08-03-2016,Grade 5,,sudharaju434@gmail.com,0.375,,73.0
S11611,Aaron Miller,08-03-2016,Grade 5,,sudharaju434@gmail.com,0.375,,94.0
S11612,Terry Garcia,28-03-2007,Grade 5,,sudharaju434@gmail.com,0.5,,105.0
S11613,Mary Richardson,08-11-2009,Grade 2,,sudharaju434@gmail.com,0.5,,43.0
S11613,Mary Richardson,08-11-2009,Grade 2,,sudharaju434@gmail.com,0.5,,59.0
S11613,Mary Richardson,08-11-2009,Grade 2,,sudharaju434@gmail.com,0.5,,42.0
S11613,Mary Richardson,08-11-2009,Grade 2,,sudharaju434@gmail.com,0.5,,89.0
S11613,Mary Richardson,08-11-2009,Grade 2,,sudharaju434@gmail.com,0.5,,88.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,52.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,71.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,77.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,71.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,110.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,81.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,110.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,106.0
S11614,Mark Matthews,05-07-2016,Grade 5,,sudharaju434@gmail.com,0.4,,66.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,68.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,85.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,40.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,59.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,53.0
S11615,Linda Martinez,12-10-2013,Grade 1,,sudharaju434@gmail.com,0.5,,76.0
S11616,Anthony Hill,12-09-2018,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,79.0
S11617,james guzman,27-08-2017,Grade 5,,sudharaju434@gmail.com,0.25,,50.0
S11617,james guzman,27-08-2017,Grade 5,,sudharaju434@gmail.com,0.25,,106.0
S11617,james guzman,27-08-2017,Grade 5,,sudharaju434@gmail.com,0.25,,107.0
S11617,james guzman,27-08-2017,Grade 5,,sudharaju434@gmail.com,0.25,,67.0
S11618,Paul Allen,12-04-2009,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,74.96424262367006
S11619,Barbara Sawyer,30-11-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,81.0
S11619,Barbara Sawyer,30-11-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,72.0
S11619,Barbara Sawyer,30-11-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,47.0
S11620,Abigail Pratt,26-03-2009,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,56.0
S11620,Abigail Pratt,26-03-2009,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,109.0
S11620,Abigail Pratt,26-03-2009,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,91.0
S11620,Abigail Pratt,26-03-2009,Grade 3,,sudharaju434@gmail.com,0.2857142857142857,,84.0
S11621,Ryan Hicks,18-12-2017,Grade 1,,sudharaju434@gmail.com,0.6,,60.0
S11621,Ryan Hicks,18-12-2017,Grade 1,,sudharaju434@gmail.com,0.6,,96.0
S11622,Micheal Moses,09-12-2018,Grade 2,,sudharaju434@gmail.com,0.2857142857142857,,64.0
S11623,christopher nichols,03-01-2007,Grade 4,,sudharaju434@gmail.com,0.16666666666666666,,61.0
S11623,christopher nichols,03-01-2007,Grade 4,,sudharaju434@gmail.com,0.16666666666666666,,82.0
S11623,christopher nichols,03-01-2007,Grade 4,,sudharaju434@gmail.com,0.16666666666666666,,95.0
S11623,christopher nichols,03-01-2007,Grade 4,,sudharaju434@gmail.com,0.16666666666666666,,68.0
S11624,Devin Estrada,27-06-2012,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,51.0
S11625,Susan Harris,04-04-2014,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,80.0
S11625,Susan Harris,04-04-2014,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,79.0
S11625,Susan Harris,04-04-2014,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,66.0
S11626,Teresa Moore,07-03-2007,Grade 2,,sudharaju434@gmail.com,0.45454545454545453,,51.0
S11626,Teresa Moore,07-03-2007,Grade 2,,sudharaju434@gmail.com,0.45454545454545453,,69.0
S11626,Teresa Moore,07-03-2007,Grade 2,,sudharaju434@gmail.com,0.45454545454545453,,105.0
S11627,Raymond Warner,01-06-2014,Grade 3,,sudharaju434@gmail.com,0.5,,62.0
S11627,Raymond Warner,01-06-2014,Grade 3,,sudharaju434@gmail.com,0.5,,48.0
S11627,Raymond Warner,01-06-2014,Grade 3,,sudharaju434@gmail.com,0.5,,94.0
S11627,Raymond Warner,01-06-2014,Grade 3,,sudharaju434@gmail.com,0.5,,65.0
S11628,Sarah Williams,12-02-2016,Grade 1,,sudharaju434@gmail.com,0.5,,108.0
